job_id,record_id,parent_record_id,content_type,json_path,field_name,source_ko,existing_en,suggested_en,status,needs_review,review_reason,source_hash,approved
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:works:3,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_work,works[3].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:works:3:credits:0,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_work_credit,works[3].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:works:4,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_work,works[4].title_en,title,화성학 실습,,Practice of Hwaseong Studies,translated,true,proper_name_or_title;abnormal_length_ratio,6f0e68f5d5e9de07381ac26b9086546ddbc66f29c2b9490087f6871df30f669d,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:works:4,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_work,works[4].description_en,description,서울국제공연예술제(SPAF) 워크숍 공연.,,Seoul Performing Arts Festival (SPAF) workshop performance.,translated,true,proper_name_or_title;mixed_language,4bacf890157a4dc7980fbe873565ee389b35cd5b856c965018ce91f43ca0a576,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:works:4,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_work,works[4].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:works:4:credits:0,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_work_credit,works[4].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:0,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[0].organization_en,name,퍼스 페스티벌 랩,,Perth Festival Lab,translated,true,proper_name_or_title,986a27799d3464ea0f11fae40c67e5b237db89acd0b75068ddf7b8480466a939,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:1,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[1].organization_en,name,AI & 예술 & 의학 해커톤,,AI & Art & Medicine Hackathon,translated,true,proper_name_or_title;mixed_language,bb9c4b85efb51cdb5ffa06ce13de60708aaf81f73cdf6a8692d1897de8a7c1ca,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:2,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[2].organization_en,name,LG크루 5기 홈로봇 UX리서치 팀,,LG Crew 5th Generation Home Robot UX Research Team,translated,true,proper_name_or_title;mixed_language; mixed_language,66fc1b68c190d72dc395ef616916cd13e75b99acc661c5f976d48d178abcc254,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:2,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[2].title_en,position,팀원,,Team Member,translated,true,abnormal_length_ratio,cf5e70c7330f6679ac4d636a3742df40adfabc97736f95e751ec2285d67557d0,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:3,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[3].organization_en,name,한국예술종합학교 신문,,Korea National University of Arts Newspaper,translated,true,proper_name_or_title,ce3065befa9dcd95b68052b59168db8468f99959f00ec99603bf06cee186192d,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:3,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[3].title_en,position,부편집국장,,Deputy Editor-in-Chief,translated,true,abnormal_length_ratio,1847fd6037d10ccdc0eaa38478f3ad982cd7d6b65cd794d19056186be2cbd8d3,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:4,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[4].organization_en,name,국립현대무용단 · 춤.사이 커뮤니케이터,,Korea National Contemporary Dance Company · Chum.Sai Communicator,translated,true,proper_name_or_title,79c1d7f5477a8d00ce7b43198bdffd9566539a9c835874af593a7e4d66e26752,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:5,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[5].organization_en,name,전시기획동아리 후즈아트,,Jeonsi Planning Club Who's Art,translated,true,proper_name_or_title,2a484905400256340abb7a79bd42c1f7f9c458205cacd81684b6b6330eed056a,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:affiliations:5,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_affiliations,affiliations[5].title_en,position,기획팀.신사업기획팀,,"Planning Team, New Business Planning Team",translated,true,abnormal_length_ratio,c40ef14873654cefe5fd39fd772819fabee1d18c4ef091c8f796cae59c203bb4,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:awards:0,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_awards,awards[0].title_en,title,HCI Korea Creative Awards — 뉴챌린지상,,HCI Korea Creative Awards — New Challenge Award,translated,true,proper_name_or_title;mixed_language,1c4e76c5d1e1a8fdf60bce4cd632ef3ec802b3e82555884959aadbbd1a571428,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:awards:1,5e92b537-bd11-473f-8fc2-5450ac174f01,artist_awards,awards[1].title_en,title,KARTS 젊은평론가상 전시.공연 부분 가작 수상,,KARTS Young Critics Award Exhibition and Performance Category Honorable Mention,translated,true,proper_name_or_title;mixed_language,f7fb32807a806fd3130258ca94741388f2ac486780eccf4a63f6877de01be6c8,false
portfolio-en-20260806T140416Z,5e92b537-bd11-473f-8fc2-5450ac174f01:education:1,5e92b537-bd11-473f-8fc2-5450ac174f01:education:1,artist_education,education_en[1],education,국립국악고등학교 한국무용전공,,"Graduated from National Gugak High School, Major in Korean Dance",translated,true,abnormal_length_ratio,4ffb0b7ae47bf639a40d7f0ad7abe345a225f68be18984173a2c10198efa4ec9,false
portfolio-en-20260806T140416Z,97c4e8bc-d830-4f7a-8bd9-69a6ba5ddc54,97c4e8bc-d830-4f7a-8bd9-69a6ba5ddc54,artist,name_en,name,조선재,,Jo Seonjae,translated,true,proper_name_or_title,82aa25ac74f5a35bcf4afb866ad24e8a50cb69415e1c11d1ec991e6dfe624f04,false
portfolio-en-20260806T140416Z,97c4e8bc-d830-4f7a-8bd9-69a6ba5ddc54,97c4e8bc-d830-4f7a-8bd9-69a6ba5ddc54,artist,introduction_en,bio_short,공원(GONGWON) 소속 무용수 조선재입니다.,,"Dancer Jo Seonjae, affiliated with Gongwon",translated,true,mixed_language,699fbc78d4c2956f6ee844d0dd473306eee164629c071e56fefda4c4ccef8de6,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:works:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_work,works[0].title_en,title,스태프 온리,,Staff Only,translated,true,proper_name_or_title,20a107ba1f89f375989716af00ec506b83c8a7614206a336321e4850ab3fd311,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:works:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_work,works[0].description_en,description,"관계자 외 출입금지
누군가에게는 허용되고, 누군가에게는 닿을 수 없는 경계.
서로를 지나고, 마주하고, 엇갈리며
변화하는 관계 속에서 장면을 만든다.
우리는 그 안과 밖을 오가며 각자의 방식으로 그 공간에 머문다.",,"No entry except authorized personnel
A boundary allowed to some, unreachable to others.
Passing by, facing, and missing each other
Creating scenes within changing relationships.
We stay in that space in our own ways, moving between inside and outside.",translated,true,proper_name_or_title,594c2eac21038f7c40e19f9a7a01f7fa9dfcbbdfc5a46d7d612d6c947faa600e,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:works:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_work,works[0].role_en,role,안무,,Choreography,translated,true,proper_name_or_title;glossary_reused,fc760bfe9674222e793f49c638407f25fd5f3c2d2a182e9473fffc182c2eca08,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:works:0:credits:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_work_credit,works[0].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:works:1,4f510524-5737-4890-a11b-77e9c01853f4,artist_work,works[1].role_en,role,안무,,Choreography,translated,true,proper_name_or_title;glossary_reused,fc760bfe9674222e793f49c638407f25fd5f3c2d2a182e9473fffc182c2eca08,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:works:1:credits:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_work_credit,works[1].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:awards:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_awards,awards[0].title_en,title,최우수 안무자상,,Best Choreographer Award,translated,true,proper_name_or_title,d94c2fb2059383f0c1c045da52485a2d1425f04e329156ee448c8264b43c9719,false
portfolio-en-20260806T140416Z,4f510524-5737-4890-a11b-77e9c01853f4:awards:0,4f510524-5737-4890-a11b-77e9c01853f4,artist_awards,awards[0].organization_en,organization,대한무용협회 (2022 젊은안무자창작공연),,Korean Dance Association (2022 Young Choreographer Creation Performance),translated,true,proper_name_or_title,1b1e0ca5e9ba81a4e0bd1e02413df562df2719305f591d57af50abacc46953c7,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist,name_en,name,송예진,,Song Ye-jin,translated,true,proper_name_or_title,37b8226b37faa7c4f3fb9f565eccb7f31af67d692b360565d32e7b41e1857174,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:works:0,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_work,works[0].title_en,title,헨젤과 그레텔,,Hansel and Gretel,translated,true,proper_name_or_title,326cbbde331e963b9d989ea16ea03820f8d23dc78df41257a13046a96926edb8,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:works:0,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_work,works[0].role_en,role,조연출,,Assistant Director,translated,true,proper_name_or_title;abnormal_length_ratio,c4a6ed31df317358652b1b87de75b7fd3a2959ce166bd6fc20143d023a635dd0,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:works:1,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_work,works[1].title_en,title,마술피리,,The Magic Flute,translated,true,proper_name_or_title,048388545c6feeafe9238e8ea7fbe2db34290f6c52fc7c22ce08d6322820caa5,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:works:1,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_work,works[1].role_en,role,조연출,,Assistant Director,translated,true,proper_name_or_title;abnormal_length_ratio,c4a6ed31df317358652b1b87de75b7fd3a2959ce166bd6fc20143d023a635dd0,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:works:2,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_work,works[2].title_en,title,마술피리,,The Magic Flute,translated,true,proper_name_or_title,048388545c6feeafe9238e8ea7fbe2db34290f6c52fc7c22ce08d6322820caa5,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:works:2,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_work,works[2].role_en,role,조연출,,Assistant Director,translated,true,proper_name_or_title;abnormal_length_ratio,c4a6ed31df317358652b1b87de75b7fd3a2959ce166bd6fc20143d023a635dd0,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:affiliations:0,ac0e3793-c5c8-4083-bc23-c6c8592f66bc,artist_affiliations,affiliations[0].organization_en,name,성신콘서트콰이어,,Sungshin Concert Choir,translated,true,proper_name_or_title,658382a18a98ff89dbf57149dc478cae146909011e766b854f131ee61a4ad286,false
portfolio-en-20260806T140416Z,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:education:0,ac0e3793-c5c8-4083-bc23-c6c8592f66bc:education:0,artist_education,education_en[0],education,성신여자대학교 음악대학 성악과 졸업,,"Graduated from the Department of Vocal Music, College of Music, Sungshin Women's University",translated,true,abnormal_length_ratio,cb1be7660b49644911ab6ef8c27c39b8b530b996cd15839c1e69368c3d37a9fc,false
portfolio-en-20260806T140416Z,4be56253-d5e3-4531-9485-34a03a6958b1,4be56253-d5e3-4531-9485-34a03a6958b1,artist,name_en,name,민경원,,Min Kyung-won,translated,true,proper_name_or_title;abnormal_length_ratio,f2cd1719f9d09e1a5c809910727601f3fe0dcb539e3eacb60dde3cfe95a13623,false
portfolio-en-20260806T140416Z,4be56253-d5e3-4531-9485-34a03a6958b1,4be56253-d5e3-4531-9485-34a03a6958b1,artist,introduction_en,bio_short,공원(GONGWON) 소속 무용수 민경원입니다.,,Dancer Min Kyung-won affiliated with GONGWON.,translated,true,mixed_language,66831de7b634d3e871419b295f392ac0b709daffbbc93762255c3e214a6a0a24,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist,name_en,name,유예리(yeri),,Yeri Yu,translated,true,proper_name_or_title;mixed_language,5499aa54c8858e6a66d44271fd3446a4abe562d2fac3f79974db4fcf761f11de,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist,bio_en,bio,"이 무용수는 다양한 국내외 무대에서 활약하고 있는 한국무용가입니다. 주요 공연으로는<귀신날:도시의밤>,<No matter>,<흐르다>,<개한테 물린 적이 있다>에서의 활약과 칸 댄스 페스티벌 등 여러 국제 페스티벌에서의 참가가 있습니다. 보훈무용예술협회의 작가전에서도 뛰어난 연기로 수상한 바 있으며, 다수의 경쟁에 참가하고 있습니다.",,"This dancer is a Korean Dance artist active on various domestic and international stages. Major performances include <Ghost Day: Night of the City>, <No matter>, <Flow>, and <Bitten by a Dog>, as well as participation in several international festivals such as the Cannes Dance Festival. The artist has also been awarded for outstanding performance at the Veterans Dance Arts Association's author exhibition and has participated in numerous competitions.",translated,true,mixed_language,bf9c5b53d233712c8964ba009dbf0b3cd55e6de619cd6dabfc619d525c0e4ecf,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[0].description_en,description,Hervé KOUBI 무용단 작품.,,Work by the Hervé KOUBI Dance Company.,translated,true,proper_name_or_title;mixed_language,b3acfd34af3b3943b3a51718e8c6608717805e1a964987ed46fdd01c93d63d69,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[0].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:0:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[0].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:1,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[1].title_en,title,흐르다,,Flow,translated,true,proper_name_or_title,ff826bd4a576d2a1e7150c9f801c506de9789096714762db24825a3caf697f0c,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:1,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[1].description_en,description,서울국제안무페스티벌 개막 초청공연 작품.,,Opening invited performance at the Seoul International Choreography Festival.,translated,true,proper_name_or_title,3ba580d1bd3be544bc60d4ea37c6a16678db2019478db45bd33cb65c7146baf4,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:1,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[1].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:1:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[1].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:2,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[2].title_en,title,귀신날:도시의 밤,,Ghost Day: Night of the City,translated,true,proper_name_or_title,881b8ac82c7631ae1b214032a5762e884c193e867b3f361b78882513edc4f9a3,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:2,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[2].description_en,description,"김주빈 안무가의 작품으로 유럽풍 서커스와 한국무용,컨템포러리가 섞인 대중성 있는 예술작품",,"A work by choreographer Kim Ju-bin combining European-style circus, Korean Dance, and Contemporary Dance into an accessible artistic piece",translated,true,proper_name_or_title,1b7131cb92b7c2c95a1b10ff25ed3b75eb91bf79cbdd32c0e6ed73f7c07e50b4,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:2,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[2].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:2:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[2].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:3,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[3].title_en,title,개한테 물린 적이 있다,,Bitten by a Dog,translated,true,proper_name_or_title,45d85cb8445b7e2eb9b43935a3b2cbfc8a2c3968be652c3580ab1ae3bd35894e,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:3,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[3].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:3:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[3].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:4,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[4].title_en,title,윤회매십전,,Yunhoemaesipjeon,translated,true,proper_name_or_title,08808a7534b4470bfdf8f8c578eec2c330d47848737021bf94edd9bf40448998,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:4,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[4].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:4:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[4].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:5,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[5].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:5:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[5].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:6,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[6].title_en,title,"Ecology 춤, 순환의 여정",,"Ecology Dance, Journey of Circulation",translated,true,proper_name_or_title;mixed_language,44d5997948d8f7cbe6c428b603d33212fed7b09a52736347e66a65bddcac2d5b,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:6,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[6].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:6:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[6].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:7,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[7].title_en,title,KBS 아침마당 명불허전 235회,,KBS Morning Yard Myungbulheojeon Episode 235,translated,true,proper_name_or_title;mixed_language,2ae4fe415659f2e07567edf7c1f4772b3175d1930e9882d6d575ed21c03a3d87,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:7,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[7].role_en,role,출연,,Performance,translated,true,proper_name_or_title;glossary_reused,47b45cdba8c7015210b0d4e7f7825a02adc005a12e13d98f491ab71419dd915e,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:7:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[7].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:8,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[8].title_en,title,"미동,번뇌하다",,"Midong, To Be Tormented",translated,true,proper_name_or_title,cd34fc09229f169a84c88897f6df3b9dd3fdb2889336278c688e119c2d293511,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:8,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[8].role_en,role,출연,,Performance,translated,true,proper_name_or_title;glossary_reused,47b45cdba8c7015210b0d4e7f7825a02adc005a12e13d98f491ab71419dd915e,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:8:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[8].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:9,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[9].role_en,role,안무 및 출연,,Choreography and Performance,translated,true,proper_name_or_title,261bd708be25393bf9eb11d57ae0ff9f1372bf315fef3015694d7f367edd0287,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:9:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[9].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:10,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[10].title_en,title,국립국악원X서도밴드 뮤비,,National Gugak Center X Seodo Band Music Video,translated,true,proper_name_or_title;mixed_language,bce101a611d37b4075340368f385a84418d2d81093f7a09c3bda7d080c1a5061,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:10,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work,works[10].role_en,role,무용수,,Dancer,translated,true,proper_name_or_title;glossary_reused,6f37bfe35cb5d12885dccd631cf17b02985ed9437e5d566057ecb04701ef9852,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:works:10:credits:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_work_credit,works[10].credits[0].role_en,role,안무/역할,,Choreography/Role,translated,true,proper_name_or_title,70ee303860325afba468e626f4083748ee630d4d45072bd85f7d296db5dae115,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:affiliations:0,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_affiliations,affiliations[0].title_en,position,단원,,Company Member,translated,true,abnormal_length_ratio,4c3353ddd37b00ef7d01622bb95e79bf6a27548325b1a41f8a1b4de082af3844,false
portfolio-en-20260806T140416Z,75ad56ee-fc5d-455a-8e22-a8b7625887a0:affiliations:1,75ad56ee-fc5d-455a-8e22-a8b7625887a0,artist_affiliations,affiliations[1].title_en,position,단원,,Company Member,translated,true,abnormal_length_ratio,4c3353ddd37b00ef7d01622bb95e79bf6a27548325b1a41f8a1b4de082af3844,false
